Timestamp,Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1772819842.171528,-15,-15,-18,-7,-6,-10,-17,-3,0,-3,-4,8,4,17,12,9,10,11,8,6,4,3,1,0,5,-2,-3,16,2,-3,-7,-2
1772819842.1734812,-14,-15,-17,-7,-6,-10,-17,-4,-1,-4,-3,7,2,17,12,10,11,10,7,6,4,2,1,0,5,-2,-2,17,4,-2,-7,-3
1772819842.1754344,-13,-15,-16,-7,-7,-10,-16,-4,-3,-5,-2,6,1,16,13,10,11,9,5,6,5,1,1,2,6,-1,-2,16,6,-2,-7,-4
1772819842.1773875,-12,-15,-15,-8,-7,-11,-15,-5,-4,-5,-1,5,0,16,13,11,11,8,5,6,5,1,1,3,6,0,-1,16,6,-1,-6,-4
1772819842.1793406,-12,-15,-14,-9,-7,-12,-14,-5,-4,-6,0,5,-1,15,13,12,11,7,4,6,5,0,1,5,6,0,0,15,5,-1,-6,-5
1772819842.1812937,-11,-15,-13,-11,-8,-12,-13,-6,-5,-6,1,5,-2,14,13,12,11,7,3,7,6,0,2,7,7,0,1,15,3,0,-6,-5
1772819842.1832469,-11,-15,-13,-14,-8,-13,-12,-6,-5,-6,2,4,-2,14,13,13,11,6,3,8,7,0,3,9,8,0,2,14,1,1,-7,-5
1772819842.1852,-12,-15,-12,-17,-9,-13,-11,-7,-6,-5,3,4,-2,13,13,13,11,6,3,9,7,0,3,10,8,0,2,14,-2,1,-7,-5
1772819842.187153,-12,-14,-12,-21,-10,-13,-10,-7,-6,-5,3,5,-2,13,13,13,11,6,4,10,8,0,4,12,9,0,3,15,-4,2,-8,-6
1772819842.1891062,-11,-13,-12,-25,-10,-13,-8,-8,-6,-5,4,5,-2,12,13,12,11,6,4,11,9,0,4,13,9,-1,3,15,-7,3,-8,-6
1772819842.1910594,-11,-12,-11,-28,-11,-12,-7,-8,-6,-4,4,5,-2,12,13,12,12,7,4,12,9,1,4,15,9,-2,2,16,-9,4,-9,-6
1772819842.1930125,-10,-11,-11,-31,-12,-12,-6,-9,-6,-4,4,5,-1,11,13,12,12,7,5,13,9,0,3,15,9,-3,2,17,-10,5,-10,-7
1772819842.1949656,-9,-11,-11,-33,-12,-11,-4,-9,-5,-3,4,4,-1,11,13,11,12,8,5,13,9,0,3,16,8,-4,1,18,-11,6,-11,-7
1772819842.1969187,-8,-10,-11,-34,-13,-10,-2,-9,-5,-2,4,4,-1,11,12,11,13,8,5,14,9,0,2,16,8,-6,0,19,-10,6,-12,-8
1772819842.1988719,-7,-10,-12,-35,-13,-9,0,-9,-5,-2,3,4,0,10,12,11,13,9,5,14,9,-1,0,16,7,-7,-1,20,-9,7,-12,-8
1772819842.200825,-5,-11,-12,-35,-13,-8,2,-9,-5,-2,3,4,0,10,12,10,14,10,5,14,8,-1,-1,16,5,-8,-2,20,-7,8,-13,-8
1772819842.202778,-4,-12,-13,-35,-13,-8,4,-8,-5,-1,3,3,0,10,12,10,14,10,5,14,7,-2,-2,16,5,-8,-3,21,-5,8,-13,-9
1772819842.2047312,-3,-13,-14,-34,-13,-7,5,-8,-5,-1,2,3,0,10,12,10,14,11,4,13,7,-2,-4,16,4,-9,-4,21,-3,8,-13,-9
1772819842.2066844,-2,-15,-14,-33,-12,-7,6,-8,-5,-1,2,3,-1,10,12,9,14,11,4,13,6,-3,-4,15,4,-9,-4,21,0,8,-12,-9
1772819842.2086375,-2,-16,-15,-32,-12,-7,6,-7,-4,-1,2,3,-1,10,11,9,14,11,4,13,5,-3,-5,15,4,-8,-4,21,3,8,-12,-8
1772819842.2105906,-2,-17,-15,-31,-11,-7,6,-7,-4,-1,2,3,-2,10,11,8,14,11,3,12,5,-4,-5,14,4,-7,-4,21,5,7,-11,-8
1772819842.2125437,-2,-18,-16,-30,-11,-7,5,-7,-4,-1,2,3,-2,10,10,8,13,11,3,12,5,-4,-5,14,5,-6,-3,20,7,7,-10,-7
1772819842.2144969,-2,-19,-16,-30,-10,-8,4,-7,-4,-2,2,3,-3,10,10,7,13,10,3,12,5,-3,-4,13,7,-4,-2,19,8,6,-9,-6
1772819842.21645,-3,-19,-15,-29,-9,-8,2,-7,-4,-2,2,3,-4,10,9,6,12,10,3,11,5,-3,-3,13,8,-3,-1,19,8,5,-8,-5
1772819842.218403,-4,-19,-15,-29,-9,-9,0,-8,-5,-3,2,3,-4,10,8,5,11,9,3,11,6,-3,-1,13,9,-1,0,18,9,4,-7,-5
1772819842.2203562,-5,-19,-14,-29,-8,-9,-2,-8,-5,-3,2,3,-5,10,7,5,10,8,3,11,6,-2,1,13,11,1,1,18,9,3,-6,-4
1772819842.2223094,-6,-18,-14,-30,-8,-10,-4,-9,-5,-3,2,3,-5,10,7,4,9,7,3,11,7,-2,2,13,11,2,3,17,9,3,-5,-4
1772819842.2242625,-7,-16,-13,-30,-8,-10,-6,-9,-5,-3,2,3,-6,9,6,4,8,7,3,10,7,-1,3,13,12,3,3,17,8,2,-4,-3
1772819842.2262156,-8,-15,-12,-30,-8,-9,-7,-9,-6,-3,2,3,-6,9,6,4,8,6,3,10,8,-1,5,14,12,3,4,17,8,2,-4,-3
1772819842.2281687,-8,-14,-11,-30,-8,-9,-8,-9,-6,-3,2,3,-6,8,5,3,7,5,3,9,8,-1,5,14,11,3,4,18,8,2,-4,-4
1772819842.2301219,-9,-13,-10,-30,-8,-8,-8,-9,-6,-2,1,3,-6,8,5,3,6,5,4,9,8,-1,6,15,10,2,3,18,8,3,-4,-4
1772819842.232075,-9,-12,-9,-29,-8,-7,-8,-8,-6,-2,1,3,-6,7,5,3,6,5,4,8,8,-1,6,16,9,1,3,18,8,4,-5,-5
1772819842.234028,-9,-11,-9,-29,-8,-6,-7,-7,-6,-1,1,4,-5,7,5,3,6,4,4,7,7,-1,5,16,8,0,2,19,8,5,-5,-5
1772819842.2359812,-9,-11,-8,-28,-8,-4,-6,-6,-6,0,0,4,-5,7,5,3,5,4,4,7,7,-1,4,17,6,-1,0,19,7,6,-6,-6
1772819842.2379344,-8,-11,-7,-27,-8,-3,-5,-5,-6,0,0,4,-4,6,5,3,5,4,4,6,6,-2,4,17,5,-3,-1,19,7,7,-6,-6
1772819842.2398875,-7,-11,-7,-26,-8,-2,-4,-4,-5,1,-1,3,-4,6,5,3,5,4,4,5,5,-2,3,17,4,-4,-2,19,6,8,-6,-6
1772819842.2418406,-7,-11,-6,-25,-7,-1,-3,-3,-5,1,-2,3,-3,5,5,3,4,5,4,5,4,-2,2,17,3,-4,-3,19,6,9,-6,-6
1772819842.2437937,-6,-11,-6,-23,-6,0,-3,-1,-4,1,-3,2,-3,5,4,2,4,4,4,4,4,-2,1,16,3,-5,-3,19,5,10,-6,-5
1772819842.2457469,-5,-11,-6,-22,-5,0,-3,0,-4,0,-4,1,-3,4,4,1,4,4,4,4,3,-2,1,15,3,-4,-4,18,5,11,-5,-4
1772819842.2477,-4,-11,-7,-21,-4,0,-3,1,-3,0,-5,1,-3,3,3,0,3,4,3,4,3,-1,1,14,3,-3,-3,18,5,12,-4,-3
1772819842.249653,-4,-11,-8,-20,-2,-1,-3,1,-3,-1,-6,0,-3,2,3,0,3,4,4,4,2,-1,1,13,4,-2,-2,17,5,12,-3,-2
1772819842.2516062,-4,-11,-9,-20,-1,-3,-4,1,-3,-2,-6,-2,-4,1,2,-1,3,4,4,5,3,-1,2,12,4,-1,-1,17,5,12,-1,0
1772819842.2535594,-4,-12,-11,-20,0,-4,-5,1,-3,-3,-6,-3,-4,0,1,-2,3,4,4,6,3,0,2,11,5,1,0,17,6,11,0,1
1772819842.2555125,-4,-12,-13,-20,1,-6,-6,1,-4,-4,-6,-3,-4,0,1,-2,3,4,5,7,4,0,3,10,6,3,2,16,7,11,1,2
1772819842.2574656,-4,-14,-15,-21,1,-8,-7,0,-4,-5,-6,-4,-5,-1,0,-2,3,4,5,8,5,1,5,9,7,5,3,16,7,10,2,3
1772819842.2594187,-5,-15,-17,-23,1,-10,-7,0,-4,-6,-5,-4,-5,-1,0,-2,4,4,6,10,6,2,6,9,7,6,4,16,8,10,3,4
1772819842.2613719,-5,-17,-19,-25,1,-11,-7,-1,-5,-6,-4,-4,-5,-1,1,-1,5,5,7,11,7,2,7,9,8,7,5,16,8,9,3,4
1772819842.263325,-6,-19,-20,-27,0,-12,-7,-3,-5,-6,-4,-4,-4,-1,1,-1,6,5,7,12,8,3,8,9,8,7,6,16,7,8,2,4
1772819842.265278,-6,-20,-21,-29,-1,-13,-6,-4,-5,-6,-2,-3,-4,0,2,1,7,6,8,13,9,3,8,10,8,7,7,16,7,7,2,3
1772819842.2672312,-6,-21,-21,-31,-2,-13,-5,-4,-5,-6,-1,-2,-4,0,3,2,8,6,8,13,9,3,9,10,7,7,7,15,6,7,1,3
1772819842.2691844,-6,-22,-20,-32,-3,-12,-3,-5,-5,-5,0,-1,-3,1,4,3,8,6,8,13,9,3,8,10,7,6,6,14,4,6,0,2
1772819842.2711375,-6,-21,-19,-33,-4,-11,-2,-6,-5,-5,1,0,-3,3,5,4,9,6,7,13,9,3,8,10,6,5,6,13,3,5,-2,1
1772819842.2730906,-6,-21,-17,-33,-5,-9,0,-6,-5,-4,2,1,-2,4,6,6,8,6,6,11,8,3,7,10,6,4,5,12,1,5,-2,0
1772819842.2750437,-5,-19,-15,-33,-5,-7,1,-6,-5,-3,4,2,-2,5,7,6,8,6,5,10,7,2,6,10,5,3,4,11,0,4,-3,-1
1772819842.2769969,-4,-17,-13,-32,-5,-6,3,-5,-4,-2,5,3,-2,6,7,7,7,5,4,8,6,1,5,9,5,2,3,9,-1,4,-4,-1
1772819842.27895,-3,-15,-10,-30,-5,-4,4,-4,-4,-1,6,3,-2,7,7,7,6,4,2,6,5,1,3,9,4,1,3,8,-2,3,-4,-2
1772819842.280903,-3,-13,-8,-28,-5,-2,4,-3,-4,-1,7,4,-3,7,7,6,5,3,1,4,4,0,2,8,4,0,2,8,-2,3,-4,-2
1772819842.2828562,-2,-11,-6,-26,-4,0,5,-2,-3,0,8,4,-3,7,6,5,3,1,-1,2,3,-1,1,8,4,-1,1,7,-1,2,-3,-3
1772819842.2848094,-1,-10,-5,-23,-3,1,5,-1,-3,1,9,4,-4,7,5,4,2,0,-2,0,2,-2,0,8,4,-1,1,7,0,2,-3,-3
1772819842.2867625,-1,-8,-3,-21,-3,2,6,0,-3,2,9,4,-5,6,4,2,0,-1,-3,-1,1,-3,-1,7,4,-2,0,7,2,2,-2,-3
1772819842.2887156,-1,-8,-2,-20,-2,3,6,1,-3,3,10,3,-6,5,3,1,-1,-2,-4,-1,1,-4,-1,8,4,-2,0,8,3,3,-2,-3
1772819842.2906687,0,-7,-1,-19,-2,3,7,2,-3,4,10,3,-6,3,2,-1,-2,-3,-4,-1,1,-4,-1,8,4,-2,0,9,5,3,-2,-3
1772819842.2926219,0,-8,0,-19,-2,3,7,2,-3,5,10,2,-7,2,1,-2,-3,-3,-4,0,1,-5,-1,9,4,-3,-1,10,6,4,-2,-3
1772819842.294575,0,-8,0,-19,-2,4,8,2,-3,6,10,2,-8,1,0,-4,-3,-4,-4,1,1,-5,-1,9,4,-3,-1,11,7,5,-2,-4
1772819842.296528,0,-9,1,-19,-2,4,8,2,-4,6,9,1,-8,0,0,-5,-3,-4,-4,2,2,-5,-1,10,3,-3,-2,11,7,6,-2,-4
1772819842.2984812,0,-9,1,-20,-2,4,8,2,-4,6,8,1,-9,-1,-1,-5,-3,-4,-3,3,2,-5,0,11,3,-3,-2,12,8,7,-2,-4
1772819842.3004344,0,-10,2,-22,-2,3,9,1,-4,7,7,1,-9,-1,-1,-5,-2,-4,-3,4,3,-5,0,12,3,-3,-3,12,8,8,-2,-4
1772819842.3023875,0,-10,2,-23,-3,3,9,0,-4,6,6,1,-9,-1,0,-5,-2,-3,-2,5,4,-5,0,12,3,-3,-3,12,7,9,-2,-5
1772819842.3043406,1,-10,2,-24,-3,3,8,-1,-4,6,5,1,-9,-1,0,-5,-1,-3,-2,6,4,-5,1,13,3,-4,-3,12,7,10,-2,-5
1772819842.3062937,1,-10,2,-24,-3,2,8,-2,-5,5,3,1,-9,0,1,-4,0,-2,-1,6,4,-5,1,13,4,-4,-3,12,7,10,-2,-5
1772819842.3082469,1,-11,1,-24,-4,2,7,-3,-5,4,2,1,-9,1,2,-3,1,-1,-1,6,5,-4,1,13,4,-4,-3,12,7,9,-2,-5
1772819842.3102,2,-11,1,-23,-4,2,6,-4,-5,3,0,1,-9,3,2,-2,1,-1,-1,6,5,-4,1,13,5,-4,-3,12,8,8,-2,-5
1772819842.312153,3,-12,-1,-22,-3,1,5,-5,-5,2,-1,1,-8,4,3,-1,2,0,-1,5,5,-4,0,13,6,-3,-2,12,9,7,-2,-5
1772819842.3141062,3,-13,-2,-21,-3,1,4,-6,-5,1,-2,1,-8,5,4,-1,2,1,-1,5,5,-4,0,12,7,-3,-2,12,10,6,-1,-5
1772819842.3160594,4,-15,-4,-19,-3,1,2,-7,-5,0,-4,1,-7,6,4,0,3,1,-1,4,5,-4,0,12,8,-3,-1,12,11,4,0,-5
1772819842.3180125,4,-16,-5,-18,-3,0,1,-7,-5,-1,-4,0,-7,7,5,0,3,2,-1,4,5,-4,0,12,8,-3,0,13,12,3,0,-5
1772819842.3199656,5,-17,-7,-17,-2,0,1,-8,-5,-2,-5,0,-7,7,5,1,3,2,-1,3,5,-4,0,11,9,-2,1,14,13,2,1,-5
1772819842.3219187,5,-19,-8,-16,-2,0,0,-8,-5,-3,-6,-1,-6,7,4,1,3,2,-1,3,6,-3,0,11,10,-2,2,15,13,1,1,-4
1772819842.3238719,6,-19,-9,-16,-2,0,0,-8,-5,-4,-6,-1,-6,6,4,0,3,2,-1,3,6,-3,0,11,11,-1,3,16,13,1,2,-4
1772819842.325825,5,-19,-10,-17,-2,0,-1,-9,-5,-4,-7,-2,-6,5,4,0,3,2,-1,3,6,-3,1,11,11,0,4,18,13,2,2,-4
1772819842.327778,5,-19,-10,-18,-2,0,-1,-9,-6,-5,-7,-3,-6,3,3,-1,2,2,0,4,7,-3,1,11,12,1,5,19,12,4,3,-3
1772819842.3297312,5,-17,-9,-20,-2,0,-1,-9,-6,-5,-8,-4,-7,2,2,-1,2,1,0,4,8,-2,2,12,12,1,6,19,10,5,3,-3
1772819842.3316844,5,-15,-9,-22,-2,0,0,-10,-6,-5,-8,-5,-7,0,1,-2,2,1,0,5,8,-2,3,13,12,2,6,20,8,8,3,-2
1772819842.3336375,4,-13,-8,-25,-1,0,0,-10,-7,-5,-8,-6,-7,-1,1,-2,1,0,0,5,9,-2,4,13,13,2,6,20,5,10,4,-2
1772819842.3355906,4,-10,-6,-27,-1,0,1,-10,-7,-5,-8,-7,-8,-3,0,-3,1,0,1,6,9,-2,5,14,13,3,7,19,3,12,4,-2
1772819842.3375437,3,-8,-5,-28,-1,0,1,-10,-7,-4,-8,-7,-8,-4,0,-3,0,-1,1,6,9,-2,5,14,13,3,7,19,1,13,4,-1
1772819842.3394969,3,-5,-4,-29,0,0,2,-10,-7,-4,-8,-7,-9,-4,-1,-4,-1,-2,0,5,9,-1,6,14,13,3,6,18,0,14,4,-1
1772819842.34145,3,-4,-3,-28,0,-1,3,-9,-6,-3,-8,-7,-9,-4,-1,-5,-2,-3,0,5,9,-1,6,14,12,3,6,16,-1,14,5,-1
1772819842.343403,3,-3,-3,-27,1,-1,4,-8,-6,-2,-7,-6,-9,-4,-1,-5,-3,-4,0,4,8,-1,6,13,12,3,5,15,-1,14,5,0
1772819842.3453562,2,-3,-2,-26,2,-1,5,-7,-5,-1,-6,-5,-9,-4,-2,-6,-4,-5,0,3,8,-1,6,12,11,3,4,13,0,13,5,0
1772819842.3473094,2,-4,-3,-23,3,-1,7,-6,-4,0,-5,-4,-9,-3,-2,-7,-5,-6,-1,2,7,-1,6,11,10,2,3,11,2,11,5,0
1772819842.3492625,2,-5,-3,-20,4,-2,8,-4,-3,1,-4,-3,-8,-1,-2,-7,-6,-6,-1,0,6,-1,6,9,9,2,2,9,4,9,6,1
1772819842.3512156,1,-7,-4,-18,5,-2,9,-3,-2,2,-3,-1,-7,0,-2,-8,-7,-7,-1,-1,5,0,5,7,7,2,1,8,6,7,6,1
1772819842.3531687,0,-8,-5,-15,5,-2,10,-2,-1,3,-1,0,-7,1,-2,-8,-8,-7,-1,-3,5,0,5,5,6,2,0,6,9,5,6,2
1772819842.3551219,-1,-10,-6,-12,6,-2,10,-1,0,4,0,2,-6,3,-2,-8,-8,-7,-2,-4,4,0,4,3,4,2,-1,5,11,4,6,2
1772819842.357075,-2,-11,-7,-10,6,-2,10,0,1,5,2,3,-5,4,-2,-8,-8,-6,-1,-4,4,0,4,1,3,2,-2,4,12,2,6,2
1772819842.359028,-3,-13,-9,-9,6,-1,10,0,1,6,3,4,-4,5,-2,-8,-8,-5,-1,-5,3,0,3,-1,1,2,-2,3,12,1,6,2
1772819842.3609812,-4,-14,-10,-7,5,-1,10,0,1,6,4,5,-3,6,-2,-8,-7,-4,-1,-5,3,0,3,-2,0,3,-2,3,12,1,5,3
1772819842.3629344,-5,-14,-10,-7,5,-1,9,-1,1,6,4,6,-2,7,-2,-7,-6,-3,-1,-4,3,0,3,-3,0,3,-2,3,12,0,5,2
1772819842.3648875,-6,-14,-11,-6,4,-1,9,-2,1,6,5,6,-1,7,-2,-7,-5,-2,0,-3,4,0,2,-4,-1,3,-2,3,10,0,4,2
1772819842.3668406,-6,-15,-12,-5,3,0,8,-3,1,5,5,6,-1,7,-2,-6,-4,0,0,-2,4,0,2,-4,-1,3,-1,4,9,0,4,2
1772819842.3687937,-6,-15,-12,-4,1,0,7,-5,1,4,4,5,-1,7,-2,-5,-2,1,1,-1,5,-1,2,-3,0,3,-1,4,8,1,3,2
1772819842.3707469,-6,-15,-13,-2,0,0,6,-6,0,4,3,5,-1,6,-2,-4,-1,2,1,0,5,-1,2,-2,0,3,0,5,7,1,3,1
1772819842.3727,-6,-16,-13,0,0,-1,5,-8,0,3,2,4,-1,5,-2,-4,0,3,1,2,6,-1,2,-1,1,3,0,5,6,1,2,1
1772819842.374653,-5,-17,-13,2,-1,-1,5,-9,-1,2,1,3,-1,4,-2,-3,1,3,1,2,6,-1,2,0,2,3,1,6,5,1,2,1
1772819842.3766062,-4,-18,-14,5,-1,-1,5,-10,-1,2,0,2,-1,3,-2,-3,2,3,1,3,6,-1,2,1,3,2,2,6,5,1,2,1
1772819842.3785594,-3,-19,-13,9,-1,-1,5,-11,-1,1,-2,1,-2,2,-3,-3,2,3,0,3,6,-2,2,2,3,2,2,6,6,2,2,1
1772819842.3805125,-2,-20,-13,12,0,-1,5,-11,-2,0,-3,0,-3,0,-3,-3,1,2,0,3,6,-2,2,3,4,2,3,5,6,2,3,2
1772819842.3824656,-1,-21,-13,16,0,-1,6,-12,-2,0,-3,-1,-3,-1,-4,-4,1,1,-1,3,5,-2,2,4,4,3,3,5,7,2,4,2
1772819842.3844187,1,-21,-12,19,1,-1,6,-11,-2,0,-4,-2,-4,-2,-4,-4,0,0,-2,2,5,-2,2,4,5,3,3,4,8,3,4,3
1772819842.3863719,2,-21,-11,21,2,-1,6,-11,-2,-1,-4,-3,-5,-3,-5,-5,-1,-1,-2,1,4,-3,2,4,5,3,4,4,8,3,5,3
1772819842.388325,4,-21,-9,21,3,0,6,-10,-2,-1,-4,-3,-6,-3,-5,-5,-2,-2,-3,0,4,-3,3,4,5,3,4,3,8,4,6,4
1772819842.390278,5,-20,-8,21,3,0,6,-10,-3,-1,-4,-3,-6,-4,-5,-6,-3,-3,-3,-1,3,-3,3,4,4,4,4,3,8,4,7,4
1772819842.3922312,6,-19,-6,20,3,1,6,-9,-3,-1,-4,-4,-7,-4,-5,-6,-4,-4,-3,-1,3,-3,3,4,4,4,5,3,7,5,7,4
1772819842.3941844,7,-18,-5,18,3,1,5,-9,-3,-1,-3,-3,-7,-4,-5,-6,-4,-4,-3,-2,3,-3,3,5,4,4,5,2,5,5,7,3
1772819842.3961375,8,-17,-4,15,3,1,4,-8,-4,-1,-3,-3,-7,-3,-5,-6,-4,-4,-3,-2,4,-3,3,5,4,4,5,2,4,6,6,3
1772819842.3980906,8,-16,-3,12,2,1,4,-8,-4,-1,-3,-3,-7,-3,-5,-5,-4,-3,-2,-1,5,-3,3,6,4,3,4,3,2,6,5,2
1772819842.4000437,7,-16,-2,9,1,0,3,-7,-4,-1,-2,-2,-6,-2,-4,-5,-3,-2,-2,-1,5,-3,3,6,5,3,4,3,1,6,4,1
1772819842.4019969,7,-15,-2,6,0,0,2,-7,-4,-1,-2,-2,-6,-1,-3,-4,-2,-1,-1,0,6,-2,4,7,5,2,4,3,0,5,3,1
1772819842.40395,5,-16,-2,3,-1,-1,1,-7,-4,0,-2,-1,-5,0,-3,-3,0,1,0,1,7,-2,4,7,6,1,3,4,-1,4,2,0
1772819842.405903,4,-16,-2,1,-2,-2,1,-8,-4,0,-2,0,-5,1,-2,-2,1,2,1,2,8,-2,4,7,7,1,3,4,-1,2,0,-1
1772819842.4078562,3,-16,-3,0,-3,-3,1,-8,-4,0,-2,1,-4,2,-1,-1,2,3,2,3,8,-2,4,7,8,0,3,4,0,1,-1,-2
1772819842.4098094,1,-16,-4,0,-4,-4,1,-8,-4,0,-2,1,-3,3,0,-1,3,4,2,3,8,-2,4,7,9,0,3,5,1,-1,-2,-2
1772819842.4117625,0,-17,-4,1,-5,-5,1,-8,-4,0,-3,2,-3,4,0,0,3,4,2,4,8,-2,4,6,10,0,3,5,2,-3,-2,-2
1772819842.4137156,-1,-17,-5,2,-5,-5,1,-8,-3,0,-3,2,-3,4,1,0,4,4,2,4,7,-2,3,5,11,0,3,5,4,-5,-3,-2
1772819842.4156687,-2,-16,-5,4,-5,-6,2,-8,-3,0,-4,2,-3,4,1,0,3,4,1,4,6,-2,3,4,11,0,3,5,6,-6,-2,-1
1772819842.4176219,-2,-16,-5,7,-4,-6,3,-7,-2,0,-5,3,-3,4,1,-1,3,3,1,3,5,-3,2,2,12,0,4,4,7,-7,-2,-1
1772819842.419575,-2,-15,-4,9,-3,-6,3,-7,-2,0,-5,2,-3,4,0,-2,2,2,0,3,3,-3,2,1,12,1,4,4,8,-8,-1,0
1772819842.421528,-2,-15,-3,11,-2,-6,4,-5,-1,0,-6,2,-3,4,0,-2,1,1,-1,2,2,-3,1,0,12,1,4,4,9,-8,0,1
1772819842.4234812,-1,-14,-2,12,-1,-5,4,-4,0,0,-6,2,-3,4,-1,-3,-1,0,-2,1,0,-3,1,-1,12,1,4,4,8,-7,1,1
1772819842.4254344,-1,-14,-1,13,0,-5,5,-3,0,1,-7,2,-3,3,-2,-4,-2,-2,-3,0,-1,-3,1,-1,11,2,4,3,8,-6,2,2
1772819842.4273875,0,-13,0,14,1,-4,5,-2,1,1,-7,2,-3,2,-2,-5,-3,-3,-4,-1,-2,-3,1,-1,10,2,4,3,7,-4,3,3
1772819842.4293406,0,-13,1,13,2,-3,5,-1,2,2,-7,2,-2,2,-3,-5,-4,-3,-4,-2,-3,-3,1,-1,10,2,4,3,5,-2,3,3
1772819842.4312937,0,-14,2,12,2,-3,5,0,2,2,-7,2,-2,1,-3,-6,-5,-3,-4,-3,-3,-3,1,-1,9,2,3,2,4,0,3,3
1772819842.4332469,0,-14,2,10,2,-2,5,1,3,3,-6,2,-1,0,-3,-6,-5,-3,-3,-3,-3,-2,1,-1,8,2,3,2,3,1,3,3
1772819842.4352,0,-15,2,8,2,-2,4,1,3,3,-6,2,0,0,-4,-6,-5,-3,-2,-4,-2,-1,2,-1,8,2,2,2,2,2,3,3
1772819842.437153,0,-16,1,5,1,-2,3,0,3,3,-5,3,1,0,-4,-5,-5,-2,-1,-4,-1,0,3,-1,7,2,2,1,1,2,2,3
1772819842.4391062,-1,-16,0,3,1,-3,2,0,3,4,-4,3,2,0,-4,-5,-4,-1,1,-3,1,0,4,0,7,3,2,1,1,2,1,3
1772819842.4410594,-2,-17,-2,0,0,-3,1,-1,3,4,-3,3,3,0,-4,-5,-3,1,3,-3,2,1,5,0,7,3,2,0,1,1,1,3
1772819842.4430125,-3,-18,-5,-2,-1,-4,-1,-2,3,4,-2,4,4,0,-4,-4,-2,2,4,-2,4,2,6,0,7,4,2,0,1,0,0,3
1772819842.4449656,-4,-19,-7,-3,-1,-5,-2,-3,3,3,-1,4,5,1,-3,-4,-1,4,6,-2,6,3,7,0,7,4,2,-1,2,-2,0,3
1772819842.4469187,-5,-20,-10,-4,-2,-7,-3,-4,3,3,0,4,6,1,-3,-3,0,5,8,0,8,4,8,0,6,5,2,-2,2,-4,-1,3
1772819842.4488719,-6,-21,-12,-4,-2,-8,-4,-5,2,3,0,5,6,2,-3,-3,1,6,9,1,9,5,9,1,6,5,2,-2,3,-6,-1,3
1772819842.450825,-7,-21,-15,-3,-3,-9,-4,-5,2,2,1,5,7,3,-2,-3,2,7,10,2,10,5,9,1,6,5,2,-2,3,-7,-1,3
1772819842.452778,-8,-22,-17,-1,-3,-10,-5,-5,2,2,2,5,7,4,-2,-3,2,7,10,3,10,5,9,1,6,5,2,-2,3,-8,-2,2
1772819842.4547312,-9,-22,-18,1,-3,-11,-5,-5,2,2,2,6,7,4,-2,-3,3,7,10,4,10,5,9,2,5,4,2,-2,2,-9,-2,2
1772819842.4566844,-10,-22,-18,3,-3,-11,-4,-4,2,2,3,6,7,5,-1,-3,3,7,10,5,10,5,8,2,5,4,2,-2,1,-9,-2,2
1772819842.4586375,-10,-22,-18,6,-2,-11,-4,-4,2,2,3,6,6,5,-1,-3,2,6,9,5,9,4,7,2,5,3,2,-2,0,-9,-1,1
1772819842.4605906,-10,-22,-17,9,-2,-11,-3,-3,3,2,3,6,6,5,0,-3,1,4,8,5,8,4,7,1,6,3,2,-1,-1,-8,-1,1
1772819842.4625437,-10,-22,-15,12,-1,-10,-3,-2,3,3,3,6,5,5,0,-4,0,3,6,5,6,3,6,0,6,2,3,-1,-3,-6,-1,0
1772819842.4644969,-9,-21,-13,15,-1,-8,-2,-1,3,3,2,6,4,5,0,-4,-1,1,4,4,4,2,5,0,7,2,3,0,-4,-4,0,0
1772819842.46645,-8,-19,-11,17,0,-7,-2,-1,3,3,2,5,3,5,0,-5,-3,-1,3,3,3,1,5,-2,8,2,4,0,-6,-3,1,0
1772819842.468403,-7,-18,-9,19,0,-5,-2,-1,3,3,2,5,2,4,-1,-5,-4,-3,1,2,1,0,4,-3,9,2,5,0,-6,-1,2,1
1772819842.4703562,-6,-16,-7,21,1,-3,-2,0,2,2,1,4,1,3,-1,-6,-6,-5,0,1,0,0,4,-4,10,3,6,0,-7,1,3,1
1772819842.4723094,-4,-14,-5,22,1,-2,-2,-1,2,2,1,3,0,2,-2,-7,-7,-7,-1,-1,-1,-1,4,-5,10,4,6,-1,-6,2,4,1
1772819842.4742625,-3,-11,-3,22,2,-1,-3,-1,1,1,0,1,-1,1,-3,-8,-8,-8,-2,-1,-1,-1,5,-5,11,5,7,-1,-5,3,5,2
1772819842.4762156,-2,-9,-2,22,2,0,-3,-2,1,0,-1,0,-2,0,-3,-8,-9,-9,-2,-2,-1,-1,5,-5,11,6,7,-2,-3,4,6,2
1772819842.4781687,-1,-7,-1,22,2,0,-4,-3,0,-1,-1,-2,-3,-2,-4,-9,-9,-9,-2,-2,0,-1,6,-4,11,6,7,-3,-1,4,6,3
1772819842.4801219,0,-4,-1,22,2,-1,-4,-4,-1,-2,-2,-3,-3,-3,-5,-9,-9,-8,-1,-1,1,0,6,-3,11,7,6,-4,2,4,6,3
